BRISONr,Condition,tem_yield,peso_disponivel,n_traits_disponiveis,MI_Index_Local
BRISONr_1,2016__KAL__HN_WF_RF,TRUE,1,4,0.03153012156156317
BRISONr_1,2016__KAL__LN_NF_RF,TRUE,1,4,0.16748374451888104
BRISONr_1,2016__KIE__HN_NF_RF,TRUE,1,4,-0.5467954427631793
BRISONr_1,2016__KIE__HN_WF_RF,TRUE,1,4,0.02685909349420454
BRISONr_1,2016__KIE__LN_NF_RF,TRUE,1,4,-0.30734011568523717
BRISONr_1,2016__QLB__HN_NF_RF,TRUE,1,4,0.35670535958490873
BRISONr_1,2016__QLB__HN_WF_RF,TRUE,1,4,0.4607497354159408
BRISONr_1,2016__QLB__LN_NF_RF,TRUE,1,4,-0.0989539933040853
BRISONr_1,2017__GGE__HN_NF_RF,TRUE,1,4,0.30965199235737145
BRISONr_1,2017__GGE__HN_WF_RF,TRUE,1,4,-0.04585756672678973
BRISONr_1,2017__GGE__LN_NF_RF,TRUE,1,4,-0.429028325710719
BRISONr_1,2017__HAN__HN_NF_RF,TRUE,1,4,-0.2142401887854819
BRISONr_1,2017__HAN__HN_WF_RF,TRUE,1,4,0.020490079802013592
BRISONr_1,2017__HAN__LN_NF_RF,TRUE,1,4,0.10354643541067768
BRISONr_1,2017__KAL__HN_NF_RF,TRUE,1,4,0.2516651523005865
BRISONr_1,2017__KAL__HN_WF_RF,TRUE,1,4,-0.017584259520946572
BRISONr_1,2017__KAL__LN_NF_RF,TRUE,1,4,0.12299646664308349
BRISONr_1,2017__KIE__HN_NF_RF,TRUE,1,4,0.08255365010168125
BRISONr_1,2017__KIE__HN_WF_RF,TRUE,1,4,0.11700581868291664
BRISONr_1,2017__KIE__LN_NF_RF,TRUE,1,4,-0.39180645180972484
BRISONr_1,2017__QLB__HN_NF_RF,TRUE,1,4,0.24377679589238155
BRISONr_1,2017__QLB__HN_WF_RF,TRUE,1,4,-0.1781486399566998
BRISONr_1,2017__QLB__LN_NF_RF,TRUE,1,4,-0.41876132897522883
BRISONr_10,2015__GGE__HN_NF_RF,TRUE,1,4,0.672061537641413
BRISONr_10,2015__GGE__HN_WF_RF,TRUE,1,4,0.09009965384208017
BRISONr_10,2015__GGE__LN_NF_RF,TRUE,1,4,0.3440818553998246
BRISONr_10,2015__HAN__HN_NF_RF,TRUE,1,4,0.4750453036908573
BRISONr_10,2015__HAN__HN_WF_RF,TRUE,1,4,0.39276394495102696
BRISONr_10,2015__HAN__LN_NF_RF,TRUE,1,4,0.3197597414137668
BRISONr_10,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,1.1693975027816468
BRISONr_10,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.07001869372599961
BRISONr_10,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.1843816926478429
BRISONr_10,2015__KIE__HN_NF_RF,TRUE,1,4,0.3147207677503764
BRISONr_10,2015__KIE__HN_WF_RF,TRUE,1,4,-0.04855434197459795
BRISONr_10,2015__KIE__LN_NF_RF,TRUE,1,4,-0.2071789035551
BRISONr_10,2015__QLB__HN_NF_RF,TRUE,1,4,0.24385459996061404
BRISONr_10,2015__QLB__HN_WF_RF,TRUE,1,4,-0.1309674304240878
BRISONr_10,2015__QLB__LN_NF_RF,TRUE,1,4,0.45144337404627016
BRISONr_10,2016__GGE__HN_NF_RF,TRUE,1,4,0.2527049707226734
BRISONr_10,2016__GGE__HN_WF_RF,TRUE,1,4,-0.09564572415117846
BRISONr_10,2016__GGE__LN_NF_RF,TRUE,1,4,0.1698325901097163
BRISONr_10,2016__HAN__HN_NF_RF,TRUE,1,4,0.610732395481532
BRISONr_10,2016__HAN__HN_WF_RF,TRUE,1,4,0.49075652794259017
BRISONr_10,2016__HAN__LN_NF_RF,TRUE,1,4,0.42416009332723337
BRISONr_10,2016__KAL__HN_NF_RF,TRUE,1,4,0.40641333875111474
BRISONr_10,2016__KAL__HN_WF_RF,TRUE,1,4,-0.17914568529798985
BRISONr_10,2016__KAL__LN_NF_RF,TRUE,1,4,0.014695206640842413
BRISONr_10,2016__KIE__HN_NF_RF,TRUE,1,4,0.3939421197122803
BRISONr_10,2016__KIE__HN_WF_RF,TRUE,1,4,0.35334229089113073
BRISONr_10,2016__KIE__LN_NF_RF,TRUE,1,4,0.8985687353686009
BRISONr_10,2016__QLB__HN_NF_RF,TRUE,1,4,0.7535350023327426
BRISONr_10,2016__QLB__HN_WF_RF,TRUE,1,4,0.0566664849432818
BRISONr_10,2016__QLB__LN_NF_RF,TRUE,1,4,0.9192250560575161
BRISONr_10,2017__GGE__HN_NF_RF,TRUE,1,4,-0.99581662286336
BRISONr_10,2017__GGE__HN_WF_RF,TRUE,1,4,-0.16114140082419587
BRISONr_10,2017__GGE__LN_NF_RF,TRUE,1,4,-0.56679398152857
BRISONr_10,2017__HAN__HN_NF_RF,TRUE,1,4,0.17605547746195105
BRISONr_10,2017__HAN__HN_WF_RF,TRUE,1,4,0.1900545560190582
BRISONr_10,2017__HAN__LN_NF_RF,TRUE,1,4,-0.18362240346792613
BRISONr_10,2017__KAL__HN_NF_RF,TRUE,1,4,0.11147588711324803
BRISONr_10,2017__KAL__HN_WF_RF,TRUE,1,4,-0.22473119851932782
BRISONr_10,2017__KAL__LN_NF_RF,TRUE,1,4,-0.002908289680632517
BRISONr_10,2017__KIE__HN_NF_RF,TRUE,1,4,0.21432439884826038
BRISONr_10,2017__KIE__HN_WF_RF,TRUE,1,4,0.46271175443485574
BRISONr_10,2017__KIE__LN_NF_RF,TRUE,1,4,0.23664188690154025
BRISONr_10,2017__QLB__HN_NF_RF,TRUE,1,4,0.31880755740829386
BRISONr_10,2017__QLB__HN_WF_RF,TRUE,1,4,0.4670203406012342
BRISONr_10,2017__QLB__LN_NF_RF,TRUE,1,4,0.365274304911424
BRISONr_100,2015__GGE__HN_NF_RF,TRUE,1,4,-0.5849354994139179
BRISONr_100,2015__GGE__HN_WF_RF,TRUE,1,4,0.08256653916560537
BRISONr_100,2015__GGE__LN_NF_RF,TRUE,1,4,0.08041154594013218
BRISONr_100,2015__HAN__HN_NF_RF,TRUE,1,4,0.03131809664426868
BRISONr_100,2015__HAN__HN_WF_RF,TRUE,1,4,0.3181939872300002
BRISONr_100,2015__HAN__LN_NF_RF,TRUE,1,4,0.06812945410497259
BRISONr_100,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.09758086363466158
BRISONr_100,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.35185599354683583
BRISONr_100,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.4579532821229832
BRISONr_100,2015__KIE__HN_NF_RF,TRUE,1,4,0.642358192091646
BRISONr_100,2015__KIE__HN_WF_RF,TRUE,1,4,0.09541385712880324
BRISONr_100,2015__KIE__LN_NF_RF,TRUE,1,4,0.2122592537050329
BRISONr_100,2015__QLB__HN_NF_RF,TRUE,1,4,0.12071996591446219
BRISONr_100,2015__QLB__HN_WF_RF,TRUE,1,4,0.4176957048940151
BRISONr_100,2015__QLB__LN_NF_RF,TRUE,1,4,0.07180699138898819
BRISONr_100,2016__GGE__HN_NF_RF,TRUE,1,4,-0.15859664106688295
BRISONr_100,2016__GGE__HN_WF_RF,TRUE,1,4,0.08728761497831887
BRISONr_100,2016__GGE__LN_NF_RF,TRUE,1,4,-0.045433028049487886
BRISONr_100,2016__HAN__HN_NF_RF,TRUE,1,4,0.02076326741166022
BRISONr_100,2016__HAN__HN_WF_RF,TRUE,1,4,0.371151423126891
BRISONr_100,2016__HAN__LN_NF_RF,TRUE,1,4,-0.1039292806027076
BRISONr_100,2016__KAL__HN_NF_RF,TRUE,1,4,-0.15567140166618834
BRISONr_100,2016__KAL__HN_WF_RF,TRUE,1,4,0.1312203106334438
BRISONr_100,2016__KAL__LN_NF_RF,TRUE,1,4,-0.0010941252856476145
BRISONr_100,2016__KIE__HN_NF_RF,TRUE,1,4,0.3850031292091437
BRISONr_100,2016__KIE__HN_WF_RF,TRUE,1,4,0.3537340924828882
BRISONr_100,2016__KIE__LN_NF_RF,TRUE,1,4,0.3923542002453162
BRISONr_100,2016__QLB__HN_NF_RF,TRUE,1,4,0.54269200271943
BRISONr_100,2016__QLB__HN_WF_RF,TRUE,1,4,0.500639029184162
BRISONr_100,2016__QLB__LN_NF_RF,TRUE,1,4,0.08949888229285474
BRISONr_100,2017__GGE__HN_NF_RF,TRUE,1,4,0.5248972123040525
BRISONr_100,2017__GGE__HN_WF_RF,TRUE,1,4,0.23621746225260098
BRISONr_100,2017__GGE__LN_NF_RF,TRUE,1,4,0.41009018340393
BRISONr_100,2017__HAN__HN_NF_RF,TRUE,1,4,0.0027240938101768166
BRISONr_100,2017__HAN__HN_WF_RF,TRUE,1,4,0.435385516519987
BRISONr_100,2017__HAN__LN_NF_RF,TRUE,1,4,0.14332425871768942
BRISONr_100,2017__KAL__HN_NF_RF,TRUE,1,4,0.21219155855299393
BRISONr_100,2017__KAL__HN_WF_RF,TRUE,1,4,0.3886598851893479
BRISONr_100,2017__KAL__LN_NF_RF,TRUE,1,4,-0.15265370032850908
BRISONr_100,2017__KIE__HN_NF_RF,TRUE,1,4,0.09697064535387967
BRISONr_100,2017__KIE__HN_WF_RF,TRUE,1,4,0.40929248770956145
BRISONr_100,2017__KIE__LN_NF_RF,TRUE,1,4,0.5575133633847343
BRISONr_100,2017__QLB__HN_NF_RF,TRUE,1,4,0.464657354407939
BRISONr_100,2017__QLB__HN_WF_RF,TRUE,1,4,0.5661406797282041
BRISONr_100,2017__QLB__LN_NF_RF,TRUE,1,4,0.4361964828884752
BRISONr_101,2015__GGE__HN_NF_RF,TRUE,1,4,0.6244474723666082
BRISONr_101,2015__GGE__HN_WF_RF,TRUE,1,4,0.16894186529457803
BRISONr_101,2015__GGE__LN_NF_RF,TRUE,1,4,0.13559264862660186
BRISONr_101,2015__HAN__HN_NF_RF,TRUE,1,4,0.569208290723066
BRISONr_101,2015__HAN__HN_WF_RF,TRUE,1,4,0.07810853124461442
BRISONr_101,2015__HAN__LN_NF_RF,TRUE,1,4,0.26701971887610854
BRISONr_101,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,-0.09010210970279627
BRISONr_101,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,-0.9709911151134324
BRISONr_101,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,-0.4755696589751208
BRISONr_101,2015__KIE__HN_NF_RF,TRUE,1,4,0.08729915551633366
BRISONr_101,2015__KIE__HN_WF_RF,TRUE,1,4,-0.35597706176638055
BRISONr_101,2015__KIE__LN_NF_RF,TRUE,1,4,-0.23489104938648847
BRISONr_101,2015__QLB__HN_NF_RF,TRUE,1,4,0.6836714520988351
BRISONr_101,2015__QLB__HN_WF_RF,TRUE,1,4,0.34979485959016365
BRISONr_101,2015__QLB__LN_NF_RF,TRUE,1,4,1.236519858185388
BRISONr_101,2016__GGE__HN_NF_RF,TRUE,1,4,0.3348196077921288
BRISONr_101,2016__GGE__HN_WF_RF,TRUE,1,4,0.45815802437788844
BRISONr_101,2016__GGE__LN_NF_RF,TRUE,1,4,-0.1419714601323966
BRISONr_101,2016__HAN__HN_NF_RF,TRUE,1,4,-0.08125919259276243
BRISONr_101,2016__HAN__HN_WF_RF,TRUE,1,4,0.02600154034044265
BRISONr_101,2016__HAN__LN_NF_RF,TRUE,1,4,0.029847664430093096
BRISONr_101,2016__KAL__HN_NF_RF,TRUE,1,4,0.2440727446226508
BRISONr_101,2016__KAL__HN_WF_RF,TRUE,1,4,0.1292164530384511
BRISONr_101,2016__KAL__LN_NF_RF,TRUE,1,4,-0.11709175426840773
BRISONr_101,2016__KIE__HN_NF_RF,TRUE,1,4,0.5569316171886914
BRISONr_101,2016__KIE__HN_WF_RF,TRUE,1,4,0.29174056321210934
BRISONr_101,2016__KIE__LN_NF_RF,TRUE,1,4,-0.09234666546321338
BRISONr_101,2016__QLB__HN_NF_RF,TRUE,1,4,1.2334461173525884
BRISONr_101,2016__QLB__HN_WF_RF,TRUE,1,4,0.15671414246660856
BRISONr_101,2016__QLB__LN_NF_RF,TRUE,1,4,0.7820517906418148
BRISONr_101,2017__GGE__HN_NF_RF,TRUE,1,4,0.08264411488942396
BRISONr_101,2017__GGE__HN_WF_RF,TRUE,1,4,0.178546005603427
BRISONr_101,2017__GGE__LN_NF_RF,TRUE,1,4,-0.08435834772591895
BRISONr_101,2017__HAN__HN_NF_RF,TRUE,1,4,0.11198983250530768
BRISONr_101,2017__HAN__HN_WF_RF,TRUE,1,4,-0.38427175398846175
BRISONr_101,2017__HAN__LN_NF_RF,TRUE,1,4,0.1672774542917378
BRISONr_101,2017__KAL__HN_NF_RF,TRUE,1,4,-0.15358805661184077
BRISONr_101,2017__KAL__HN_WF_RF,TRUE,1,4,0.0034505219886522146
BRISONr_101,2017__KAL__LN_NF_RF,TRUE,1,4,-0.08424595138546855
BRISONr_101,2017__KIE__HN_NF_RF,TRUE,1,4,0.3506408367323037
BRISONr_101,2017__KIE__HN_WF_RF,TRUE,1,4,0.07584798823267108
BRISONr_101,2017__KIE__LN_NF_RF,TRUE,1,4,-0.0034339183038906975
BRISONr_101,2017__QLB__HN_NF_RF,TRUE,1,4,0.7665880421115906
BRISONr_101,2017__QLB__HN_WF_RF,TRUE,1,4,0.4613484599285289
BRISONr_101,2017__QLB__LN_NF_RF,TRUE,1,4,0.48400453664024046
BRISONr_102,2015__GGE__HN_NF_RF,TRUE,1,4,-0.07568759026998813
BRISONr_102,2015__GGE__HN_WF_RF,TRUE,1,4,-0.05136625585293007
BRISONr_102,2015__GGE__LN_NF_RF,TRUE,1,4,0.24172877774211546
BRISONr_102,2015__HAN__HN_NF_RF,TRUE,1,4,0.16802144395343432
BRISONr_102,2015__HAN__HN_WF_RF,TRUE,1,4,-0.17900754392980772
BRISONr_102,2015__HAN__LN_NF_RF,TRUE,1,4,-0.021788779082923215
BRISONr_102,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,-0.5130098925021822
BRISONr_102,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,-0.19723791428436172
BRISONr_102,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,-0.6601454165639853
BRISONr_102,2015__KIE__HN_NF_RF,TRUE,1,4,0.04290332963796138
BRISONr_102,2015__KIE__HN_WF_RF,TRUE,1,4,-0.03776028469610446
BRISONr_102,2015__KIE__LN_NF_RF,TRUE,1,4,-0.07160978276392055
BRISONr_102,2015__QLB__HN_NF_RF,TRUE,1,4,-0.47513252960762953
BRISONr_102,2015__QLB__HN_WF_RF,TRUE,1,4,-0.14762130121190958
BRISONr_102,2015__QLB__LN_NF_RF,TRUE,1,4,-0.5260133809951195
BRISONr_102,2016__GGE__HN_NF_RF,TRUE,1,4,0.05787849652683084
BRISONr_102,2016__GGE__HN_WF_RF,TRUE,1,4,-0.14620001435982732
BRISONr_102,2016__GGE__LN_NF_RF,TRUE,1,4,0.35343111136004995
BRISONr_102,2016__HAN__HN_NF_RF,TRUE,1,4,-0.13033884623219916
BRISONr_102,2016__HAN__HN_WF_RF,TRUE,1,4,0.2608347663540499
BRISONr_102,2016__HAN__LN_NF_RF,TRUE,1,4,0.23001503702832388
BRISONr_102,2016__KAL__HN_NF_RF,TRUE,1,4,-0.022551119874434592
BRISONr_102,2016__KAL__HN_WF_RF,TRUE,1,4,-0.37173931822452433
BRISONr_102,2016__KAL__LN_NF_RF,TRUE,1,4,-0.09495983289846441
BRISONr_102,2016__KIE__HN_NF_RF,TRUE,1,4,0.2922873156961706
BRISONr_102,2016__KIE__HN_WF_RF,TRUE,1,4,0.014166023717417714
BRISONr_102,2016__KIE__LN_NF_RF,TRUE,1,4,-0.03203722156515851
BRISONr_102,2016__QLB__HN_NF_RF,TRUE,1,4,0.2671881474373769
BRISONr_102,2016__QLB__HN_WF_RF,TRUE,1,4,-0.19874173051323357
BRISONr_102,2016__QLB__LN_NF_RF,TRUE,1,4,0.1880574631113963
BRISONr_102,2017__GGE__HN_NF_RF,TRUE,1,4,0.3734570494681573
BRISONr_102,2017__GGE__HN_WF_RF,TRUE,1,4,0.2481724164257944
BRISONr_102,2017__GGE__LN_NF_RF,TRUE,1,4,0.49002259446841195
BRISONr_102,2017__HAN__HN_NF_RF,TRUE,1,4,0.46747996781553225
BRISONr_102,2017__HAN__HN_WF_RF,TRUE,1,4,0.2040938039161252
BRISONr_102,2017__HAN__LN_NF_RF,TRUE,1,4,0.31759214811491854
BRISONr_102,2017__KAL__HN_NF_RF,TRUE,1,4,0.3591181415397889
BRISONr_102,2017__KAL__HN_WF_RF,TRUE,1,4,-0.044526281707457066
BRISONr_102,2017__KAL__LN_NF_RF,TRUE,1,4,-0.14225866306152446
BRISONr_102,2017__KIE__HN_NF_RF,TRUE,1,4,0.41452323652997347
BRISONr_102,2017__KIE__HN_WF_RF,TRUE,1,4,0.2941035916601185
BRISONr_102,2017__KIE__LN_NF_RF,TRUE,1,4,0.17775965909219785
BRISONr_102,2017__QLB__HN_NF_RF,TRUE,1,4,0.4243582192509116
BRISONr_102,2017__QLB__HN_WF_RF,TRUE,1,4,0.3406476247862574
BRISONr_102,2017__QLB__LN_NF_RF,TRUE,1,4,0.19958268121594971
BRISONr_103,2015__GGE__HN_NF_RF,TRUE,1,4,0.0428828770924114
BRISONr_103,2015__GGE__HN_WF_RF,TRUE,1,4,0.18800239712634195
BRISONr_103,2015__GGE__LN_NF_RF,TRUE,1,4,-0.5542100118669075
BRISONr_103,2015__HAN__HN_NF_RF,TRUE,1,4,-0.5291316442821148
BRISONr_103,2015__HAN__HN_WF_RF,TRUE,1,4,-0.08510221542604013
BRISONr_103,2015__HAN__LN_NF_RF,TRUE,1,4,-0.4849273710500032
BRISONr_103,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.10452438946032269
BRISONr_103,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.2113044306033531
BRISONr_103,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.9232946280571761
BRISONr_103,2015__KIE__HN_NF_RF,TRUE,1,4,-0.597591189831248
BRISONr_103,2015__KIE__HN_WF_RF,TRUE,1,4,-0.5917038510272377
BRISONr_103,2015__KIE__LN_NF_RF,TRUE,1,4,-0.22987397592454548
BRISONr_103,2015__QLB__HN_NF_RF,TRUE,1,4,0.4060276058826025
BRISONr_103,2015__QLB__HN_WF_RF,TRUE,1,4,0.22841083958024422
BRISONr_103,2015__QLB__LN_NF_RF,TRUE,1,4,0.4155486114054317
BRISONr_103,2016__GGE__HN_NF_RF,TRUE,1,4,-0.150963912892655
BRISONr_103,2016__GGE__HN_WF_RF,TRUE,1,4,0.19210836638751946
BRISONr_103,2016__GGE__LN_NF_RF,TRUE,1,4,-0.32583443775075976
BRISONr_103,2016__HAN__HN_NF_RF,TRUE,1,4,-0.6071857696258997
BRISONr_103,2016__HAN__HN_WF_RF,TRUE,1,4,-0.3104066417726618
BRISONr_103,2016__HAN__LN_NF_RF,TRUE,1,4,-0.38598725641226606
BRISONr_103,2016__KAL__HN_NF_RF,TRUE,1,4,-0.7554368107601535
BRISONr_103,2016__KAL__HN_WF_RF,TRUE,1,4,-0.3722158323080855
BRISONr_103,2016__KAL__LN_NF_RF,TRUE,1,4,-0.5624854357257877
BRISONr_103,2016__KIE__HN_NF_RF,TRUE,1,4,0.12957539654948605
BRISONr_103,2016__KIE__HN_WF_RF,TRUE,1,4,0.037860261792001
BRISONr_103,2016__KIE__LN_NF_RF,TRUE,1,4,-0.14024830946375455
BRISONr_103,2016__QLB__HN_NF_RF,TRUE,1,4,-0.07768393129117514
BRISONr_103,2016__QLB__HN_WF_RF,TRUE,1,4,0.04583425304484465
BRISONr_103,2016__QLB__LN_NF_RF,TRUE,1,4,-0.007527600206278913
BRISONr_103,2017__GGE__HN_NF_RF,TRUE,1,4,0.13643883955127245
BRISONr_103,2017__GGE__HN_WF_RF,TRUE,1,4,0.5172796190828437
BRISONr_103,2017__GGE__LN_NF_RF,TRUE,1,4,-0.10308693401438754
BRISONr_103,2017__HAN__HN_NF_RF,TRUE,1,4,-0.2268395667697479
BRISONr_103,2017__HAN__HN_WF_RF,TRUE,1,4,0.07546221485043404
BRISONr_103,2017__HAN__LN_NF_RF,TRUE,1,4,-0.27372575924803855
BRISONr_103,2017__KAL__HN_NF_RF,TRUE,1,4,0.02687913734248993
BRISONr_103,2017__KAL__HN_WF_RF,TRUE,1,4,-0.00425835640676449
BRISONr_103,2017__KAL__LN_NF_RF,TRUE,1,4,-0.8253440229590651
BRISONr_103,2017__KIE__HN_NF_RF,TRUE,1,4,-0.3948176132254323
BRISONr_103,2017__KIE__HN_WF_RF,TRUE,1,4,-0.6371418401904647
BRISONr_103,2017__KIE__LN_NF_RF,TRUE,1,4,-0.43660052643979946
BRISONr_103,2017__QLB__HN_NF_RF,TRUE,1,4,-0.29273703599682716
BRISONr_103,2017__QLB__HN_WF_RF,TRUE,1,4,0.39180543522180383
BRISONr_103,2017__QLB__LN_NF_RF,TRUE,1,4,0.08291502834289427
BRISONr_104,2015__GGE__HN_NF_RF,TRUE,1,4,-0.5952787696380006
BRISONr_104,2015__GGE__HN_WF_RF,TRUE,1,4,0.08143717510366864
BRISONr_104,2015__GGE__LN_NF_RF,TRUE,1,4,-0.3213190041036001
BRISONr_104,2015__HAN__HN_NF_RF,TRUE,1,4,-0.10565083035859119
BRISONr_104,2015__HAN__HN_WF_RF,TRUE,1,4,-0.29107583953907645
BRISONr_104,2015__HAN__LN_NF_RF,TRUE,1,4,-0.030931831451905707
BRISONr_104,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,-0.7444262225561781
BRISONr_104,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.29666198116983894
BRISONr_104,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,-0.9270013748983664
BRISONr_104,2015__KIE__HN_NF_RF,TRUE,1,4,-0.3064843661085256
BRISONr_104,2015__KIE__HN_WF_RF,TRUE,1,4,-0.3846280549656458
BRISONr_104,2015__KIE__LN_NF_RF,TRUE,1,4,-0.3875860025261592
BRISONr_104,2015__QLB__HN_NF_RF,TRUE,1,4,0.05474498714698092
BRISONr_104,2015__QLB__HN_WF_RF,TRUE,1,4,0.040741762448707815
BRISONr_104,2015__QLB__LN_NF_RF,TRUE,1,4,-0.3667879859247681
BRISONr_104,2016__GGE__HN_NF_RF,TRUE,1,4,-0.388953332416542
BRISONr_104,2016__GGE__HN_WF_RF,TRUE,1,4,-0.5492939088324754
BRISONr_104,2016__GGE__LN_NF_RF,TRUE,1,4,0.10788907720349257
BRISONr_104,2016__HAN__HN_NF_RF,TRUE,1,4,-0.6415843510977923
BRISONr_104,2016__HAN__HN_WF_RF,TRUE,1,4,-0.21785206550514907
BRISONr_104,2016__HAN__LN_NF_RF,TRUE,1,4,-0.28190155480313167
BRISONr_104,2016__KAL__HN_NF_RF,TRUE,1,4,-0.512272398748528
BRISONr_104,2016__KAL__HN_WF_RF,TRUE,1,4,-0.23768381792539872
BRISONr_104,2016__KAL__LN_NF_RF,TRUE,1,4,-0.1490997811941136
BRISONr_104,2016__KIE__HN_NF_RF,TRUE,1,4,-0.11443402967333727
BRISONr_104,2016__KIE__HN_WF_RF,TRUE,1,4,-0.2581803922420497
BRISONr_104,2016__KIE__LN_NF_RF,TRUE,1,4,-0.05479273972319289
BRISONr_104,2016__QLB__HN_NF_RF,TRUE,1,4,-0.04537918902055367
BRISONr_104,2016__QLB__HN_WF_RF,TRUE,1,4,-0.18891275022505596
BRISONr_104,2016__QLB__LN_NF_RF,TRUE,1,4,-0.19689601346855823
BRISONr_104,2017__GGE__HN_NF_RF,TRUE,1,4,-0.30016523130790607
BRISONr_104,2017__GGE__HN_WF_RF,TRUE,1,4,-0.24769380563425705
BRISONr_104,2017__GGE__LN_NF_RF,TRUE,1,4,-0.4183050956826603
BRISONr_104,2017__HAN__HN_NF_RF,TRUE,1,4,-0.2920324343208867
BRISONr_104,2017__HAN__HN_WF_RF,TRUE,1,4,-0.5385341956934186
BRISONr_104,2017__HAN__LN_NF_RF,TRUE,1,4,-0.3470901701216127
BRISONr_104,2017__KAL__HN_NF_RF,TRUE,1,4,-0.41999229012231043
BRISONr_104,2017__KAL__HN_WF_RF,TRUE,1,4,-0.49415913724071825
BRISONr_104,2017__KAL__LN_NF_RF,TRUE,1,4,-0.38714444013249194
BRISONr_104,2017__KIE__HN_NF_RF,TRUE,1,4,-0.3369985897335094
BRISONr_104,2017__KIE__HN_WF_RF,TRUE,1,4,-0.9092175263356279
BRISONr_104,2017__KIE__LN_NF_RF,TRUE,1,4,-0.30408036600132476
BRISONr_104,2017__QLB__HN_NF_RF,TRUE,1,4,0.12402189239838726
BRISONr_104,2017__QLB__HN_WF_RF,TRUE,1,4,0.2521105795178916
BRISONr_104,2017__QLB__LN_NF_RF,TRUE,1,4,0.18664750243975636
BRISONr_105,2015__GGE__HN_NF_RF,TRUE,1,4,0.2803380150463874
BRISONr_105,2015__GGE__HN_WF_RF,TRUE,1,4,0.05430772016529939
BRISONr_105,2015__GGE__LN_NF_RF,TRUE,1,4,0.0166250099812454
BRISONr_105,2015__HAN__HN_NF_RF,TRUE,1,4,0.08401275869986813
BRISONr_105,2015__HAN__HN_WF_RF,TRUE,1,4,0.4502722482803255
BRISONr_105,2015__HAN__LN_NF_RF,TRUE,1,4,0.0077788503282072465
BRISONr_105,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.27174506117562397
BRISONr_105,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.2961043703529509
BRISONr_105,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.6622573364258618
BRISONr_105,2015__KIE__HN_NF_RF,TRUE,1,4,0.3099129774108731
BRISONr_105,2015__KIE__HN_WF_RF,TRUE,1,4,0.23601941363950613
BRISONr_105,2015__KIE__LN_NF_RF,TRUE,1,4,0.2901681927296754
BRISONr_105,2015__QLB__HN_NF_RF,TRUE,1,4,-0.04714111193650417
BRISONr_105,2015__QLB__HN_WF_RF,TRUE,1,4,-0.4094336430925866
BRISONr_105,2015__QLB__LN_NF_RF,TRUE,1,4,0.36968608158261007
BRISONr_105,2016__GGE__HN_NF_RF,TRUE,1,4,-0.13313585611724185
BRISONr_105,2016__GGE__HN_WF_RF,TRUE,1,4,0.35885751502117624
BRISONr_105,2016__GGE__LN_NF_RF,TRUE,1,4,-0.13373614074114407
BRISONr_105,2016__HAN__HN_NF_RF,TRUE,1,4,0.163863915779571
BRISONr_105,2016__HAN__HN_WF_RF,TRUE,1,4,0.099228102046532915
BRISONr_105,2016__HAN__LN_NF_RF,TRUE,1,4,-0.11164208917281951
BRISONr_105,2016__KAL__HN_NF_RF,TRUE,1,4,-0.1875521789764126
BRISONr_105,2016__KAL__HN_WF_RF,TRUE,1,4,0.05719801690456943
BRISONr_105,2016__KAL__LN_NF_RF,TRUE,1,4,-0.16642784889689016
BRISONr_105,2016__KIE__HN_NF_RF,TRUE,1,4,0.1677237224299773
BRISONr_105,2016__KIE__HN_WF_RF,TRUE,1,4,0.011580431503482078
BRISONr_105,2016__KIE__LN_NF_RF,TRUE,1,4,0.02910229592375161
BRISONr_105,2016__QLB__HN_NF_RF,TRUE,1,4,-0.3015837499853497
BRISONr_105,2016__QLB__HN_WF_RF,TRUE,1,4,-0.5701423622439253
BRISONr_105,2016__QLB__LN_NF_RF,TRUE,1,4,-0.06452790103973012
BRISONr_105,2017__GGE__HN_NF_RF,TRUE,1,4,0.09563700378211602
BRISONr_105,2017__GGE__HN_WF_RF,TRUE,1,4,-0.07457686351520984
